ts,node,srx,stx,etx,erx
103808,1,123,123,141,143
103808,2,117,117,137,137
103808,3,123,123,141,143
103808,4,121,121,138,141
103808,5,118,118,135,138
103808,6,121,121,141,141
103808,7,118,118,139,138
103808,8,115,115,135,135
103843,0,144,144,145,164
103843,1,123,123,141,143
103843,2,117,117,137,137
103843,3,123,123,141,143
103843,4,121,121,138,141
103843,5,118,118,135,138
103843,6,121,121,141,141
103843,7,118,118,138,138
103843,8,115,115,135,135
103883,0,144,144,145,164
103883,1,123,123,141,143
103883,2,117,117,137,137
103883,3,123,123,141,143
103883,4,121,121,138,141
103883,5,118,118,135,138
103883,6,121,121,140,141
103883,7,118,118,138,138
103883,8,115,115,135,135
103915,0,144,144,145,164
103915,1,123,123,141,143
103915,2,117,117,138,137
103915,3,123,123,141,143
103915,4,121,121,138,141
103915,5,118,118,135,138
103915,6,121,121,140,141
103915,7,118,118,138,138
103915,8,115,115,135,135
103919,0,144,144,145,164
103919,1,123,123,141,143
103919,2,117,117,140,137
103919,3,123,123,141,143
103919,4,121,121,138,141
103919,5,118,118,135,138
103919,6,121,121,140,141
103919,7,118,118,138,138
103919,8,115,115,135,135
103922,0,144,144,145,164
103922,1,123,123,141,143
103922,2,117,117,140,137
103922,3,123,123,141,143
103922,4,121,121,138,141
103922,5,118,118,135,138
103922,6,121,121,138,141
103922,7,118,118,138,138
103922,8,115,115,135,135
103951,0,144,144,145,164
103951,1,123,123,141,143
103951,2,117,117,138,137
103951,3,123,123,141,143
103951,4,121,121,138,141
103951,5,118,118,135,138
103951,6,121,121,138,141
103951,7,118,118,138,138
103951,8,115,115,135,135
103960,0,144,144,145,164
103960,1,123,123,141,143
103960,2,117,117,140,137
103960,3,123,123,141,143
103960,4,121,121,138,141
103960,5,118,118,135,138
103960,6,121,121,138,141
103960,7,118,118,138,138
103960,8,115,115,135,135
103984,0,144,144,145,164
103984,1,123,123,141,143
103984,2,117,117,140,137
103984,3,123,123,141,143
103984,4,121,121,138,141
103984,5,118,118,135,138
103984,6,121,121,140,141
103984,7,118,118,138,138
103984,8,115,115,135,135
103993,0,144,144,145,164
103993,1,123,123,141,143
103993,2,117,117,140,137
103993,3,123,123,141,143
103993,4,121,121,138,141
103993,5,118,118,135,138
103993,6,121,121,138,141
103993,7,118,118,138,138
103993,8,115,115,135,135
103994,0,144,144,145,164
103994,1,123,123,141,143
103994,2,117,117,140,137
103994,3,123,123,141,143
103994,4,121,121,138,141
103994,5,118,118,135,138
103994,6,121,121,138,141
103994,7,118,118,138,138
103994,8,116,116,136,136
104016,0,144,144,145,164
104016,1,123,123,141,143
104016,2,117,117,138,137
104016,3,123,123,141,143
104016,4,121,121,138,141
104016,5,118,118,135,138
104016,6,121,121,138,141
104016,7,118,118,138,138
104016,8,116,116,136,136
104045,0,144,144,145,164
104045,1,123,123,141,143
104045,2,117,117,138,137
104045,3,123,123,141,143
104045,4,121,121,138,141
104045,5,118,118,135,138
104045,6,121,121,140,141
104045,7,118,118,138,138
104045,8,116,116,136,136
104051,0,144,144,145,164
104051,1,123,123,141,143
104051,2,117,117,138,137
104051,3,123,123,141,143
104051,4,121,121,138,141
104051,5,118,118,136,138
104051,6,121,121,140,141
104051,7,118,118,138,138
104051,8,116,116,136,136
104056,0,144,144,145,164
104056,1,123,123,141,143
104056,2,117,117,140,137
104056,3,123,123,141,143
104056,4,121,121,138,141
104056,5,118,118,136,138
104056,6,121,121,140,141
104056,7,118,118,138,138
104056,8,116,116,136,136
104068,0,144,144,145,164
104068,1,123,123,141,143
104068,2,117,117,140,137
104068,3,123,123,141,143
104068,4,121,121,138,141
104068,5,118,118,136,138
104068,6,121,121,138,141
104068,7,118,118,138,138
104068,8,116,116,136,136
104090,0,144,144,145,164
104090,1,123,123,141,143
104090,2,117,117,138,137
104090,3,123,123,141,143
104090,4,121,121,138,141
104090,5,118,118,136,138
104090,6,121,121,138,141
104090,7,118,118,138,138
104090,8,116,116,136,136
104096,0,144,144,145,164
104096,1,123,123,141,143
104096,2,117,117,138,137
104096,3,123,123,141,143
104096,4,121,121,138,141
104096,5,118,118,136,138
104096,6,121,121,140,141
104096,7,118,118,138,138
104096,8,116,116,136,136
104114,0,144,144,145,164
104114,1,123,123,141,143
104114,2,117,117,138,137
104114,3,123,123,141,143
104114,4,121,121,138,141
104114,5,118,118,136,138
104114,6,121,121,138,141
104114,7,118,118,138,138
104114,8,116,116,136,136
104118,0,144,144,145,164
104118,1,123,123,141,143
104118,2,117,117,138,137
104118,3,123,123,141,143
104118,4,121,121,138,141
104118,5,118,118,138,138
104118,6,121,121,138,141
104118,7,118,118,138,138
104118,8,116,116,136,136
104153,0,144,144,145,164
104153,1,123,123,141,143
104153,2,117,117,138,137
104153,3,123,123,141,143
104153,4,121,121,138,141
104153,5,118,118,138,138
104153,6,121,121,140,141
104153,7,118,118,138,138
104153,8,116,116,136,136
104177,0,144,144,145,164
104177,1,123,123,141,143
104177,2,117,117,138,137
104177,3,123,123,141,143
104177,4,121,121,138,141
104177,5,118,118,138,138
104177,6,121,121,138,141
104177,7,118,118,138,138
104177,8,116,116,136,136
104200,0,144,144,145,164
104200,1,123,123,141,143
104200,2,117,117,138,137
104200,3,123,123,141,143
104200,4,121,121,138,141
104200,5,118,118,138,138
104200,6,121,121,140,141
104200,7,118,118,138,138
104200,8,116,116,136,136
104204,0,144,144,145,164
104204,1,123,123,141,143
104204,2,117,117,138,137
104204,3,123,123,141,143
104204,4,121,121,138,141
104204,5,118,118,138,138
104204,6,121,121,140,141
104204,7,118,118,139,138
104204,8,116,116,136,136
104213,0,144,144,145,164
104213,1,123,123,141,143
104213,2,117,117,138,137
104213,3,123,123,143,143
104213,4,121,121,138,141
104213,5,118,118,138,138
104213,6,121,121,140,141
104213,7,118,118,139,138
104213,8,116,116,136,136
104221,0,144,144,145,164
104221,1,123,123,141,143
104221,2,117,117,140,137
104221,3,123,123,143,143
104221,4,121,121,138,141
104221,5,118,118,138,138
104221,6,121,121,140,141
104221,7,118,118,139,138
104221,8,116,116,136,136
104230,0,144,144,145,164
104230,1,123,123,141,143
104230,2,117,117,140,137
104230,3,123,123,143,143
104230,4,121,121,138,141
104230,5,118,118,138,138
104230,6,121,121,138,141
104230,7,118,118,139,138
104230,8,116,116,136,136
104239,0,144,144,145,164
104239,1,123,123,141,143
104239,2,117,117,140,137
104239,3,123,123,141,143
104239,4,121,121,138,141
104239,5,118,118,138,138
104239,6,121,121,138,141
104239,7,118,118,139,138
104239,8,116,116,136,136
104243,0,144,144,145,164
104243,1,123,123,141,143
104243,2,117,117,138,137
104243,3,123,123,141,143
104243,4,121,121,138,141
104243,5,118,118,138,138
104243,6,121,121,138,141
104243,7,118,118,139,138
104243,8,116,116,136,136
104248,0,144,144,145,164
104248,1,123,123,141,143
104248,2,117,117,138,137
104248,3,123,123,143,143
104248,4,121,121,138,141
104248,5,118,118,138,138
104248,6,121,121,138,141
104248,7,118,118,139,138
104248,8,116,116,136,136
104290,0,144,144,145,164
104290,1,123,123,141,143
104290,2,117,117,138,137
104290,3,123,123,143,143
104290,4,121,121,138,141
104290,5,118,118,138,138
104290,6,121,121,138,141
104290,7,118,118,138,138
104290,8,116,116,136,136
104325,0,144,144,145,164
104325,1,123,123,141,143
104325,2,117,117,138,137
104325,3,123,123,143,143
104325,4,121,121,138,141
104325,5,118,118,138,138
104325,6,121,121,138,141
104325,7,118,118,139,138
104325,8,116,116,136,136
104347,0,144,144,145,164
104347,1,121,121,141,141
104347,2,117,117,138,137
104347,3,123,123,143,143
104347,4,121,121,138,141
104347,5,118,118,138,138
104347,6,121,121,138,141
104347,7,118,118,139,138
104347,8,116,116,136,136
104387,0,144,144,145,164
104387,1,121,121,141,141
104387,2,117,117,138,137
104387,3,123,123,143,143
104387,4,121,121,138,141
104387,5,118,118,138,138
104387,6,121,121,138,141
104387,7,118,118,138,138
104387,8,116,116,136,136
104404,0,144,144,145,164
104404,1,121,121,141,141
104404,2,117,117,138,137
104404,3,123,123,143,143
104404,4,121,121,138,141
104404,5,118,118,139,138
104404,6,121,121,138,141
104404,7,118,118,138,138
104404,8,116,116,136,136
104467,0,144,144,146,164
104467,1,121,121,141,141
104467,2,117,117,138,137
104467,3,123,123,143,143
104467,4,121,121,138,141
104467,5,118,118,139,138
104467,6,121,121,138,141
104467,7,118,118,138,138
104467,8,116,116,136,136
104473,0,144,144,146,164
104473,1,121,121,141,141
104473,2,117,117,138,137
104473,3,123,123,143,143
104473,4,121,121,138,141
104473,5,118,118,139,138
104473,6,121,121,138,141
104473,7,118,118,139,138
104473,8,116,116,136,136
104486,0,144,144,146,164
104486,1,123,123,141,143
104486,2,117,117,138,137
104486,3,123,123,143,143
104486,4,121,121,138,141
104486,5,118,118,139,138
104486,6,121,121,138,141
104486,7,118,118,139,138
104486,8,116,116,136,136
104491,0,144,144,146,164
104491,1,123,123,141,143
104491,2,117,117,138,137
104491,3,123,123,143,143
104491,4,121,121,138,141
104491,5,118,118,138,138
104491,6,121,121,138,141
104491,7,118,118,139,138
104491,8,116,116,136,136
104518,0,144,144,146,164
104518,1,123,123,141,143
104518,2,117,117,138,137
104518,3,124,124,141,144
104518,4,121,121,138,141
104518,5,118,118,138,138
104518,6,121,121,138,141
104518,7,118,118,139,138
104518,8,116,116,136,136
104519,0,144,144,146,164
104519,1,123,123,141,143
104519,2,117,117,138,137
104519,3,124,124,141,144
104519,4,121,121,138,141
104519,5,118,118,138,138
104519,6,121,121,138,141
104519,7,118,118,138,138
104519,8,116,116,136,136
104529,0,144,144,146,164
104529,1,123,123,141,143
104529,2,117,117,138,137
104529,3,124,124,141,144
104529,4,122,122,138,142
104529,5,118,118,138,138
104529,6,121,121,138,141
104529,7,118,118,138,138
104529,8,116,116,136,136
104534,0,144,144,146,164
104534,1,123,123,141,143
104534,2,117,117,138,137
104534,3,124,124,141,144
104534,4,122,122,138,142
104534,5,118,118,139,138
104534,6,121,121,138,141
104534,7,118,118,138,138
104534,8,116,116,136,136
104542,0,144,144,146,164
104542,1,123,123,141,143
104542,2,117,117,138,137
104542,3,124,124,141,144
104542,4,122,122,138,142
104542,5,118,118,138,138
104542,6,121,121,138,141
104542,7,118,118,138,138
104542,8,116,116,136,136
104555,0,144,144,146,164
104555,1,123,123,142,143
104555,2,117,117,138,137
104555,3,124,124,141,144
104555,4,122,122,138,142
104555,5,118,118,138,138
104555,6,121,121,138,141
104555,7,118,118,138,138
104555,8,116,116,136,136
104558,0,144,144,146,164
104558,1,123,123,142,143
104558,2,117,117,138,137
104558,3,124,124,141,144
104558,4,122,122,138,142
104558,5,118,118,138,138
104558,6,122,122,142,142
104558,7,118,118,138,138
104558,8,116,116,136,136
104562,0,144,144,146,164
104562,1,123,123,142,143
104562,2,117,117,138,137
104562,3,124,124,142,144
104562,4,122,122,138,142
104562,5,118,118,138,138
104562,6,122,122,142,142
104562,7,118,118,138,138
104562,8,116,116,136,136
104568,0,144,144,146,164
104568,1,123,123,142,143
104568,2,117,117,138,137
104568,3,124,124,142,144
104568,4,122,122,138,142
104568,5,118,118,138,138
104568,6,122,122,142,142
104568,7,119,119,140,139
104568,8,116,116,136,136
104571,0,144,144,146,164
104571,1,123,123,142,143
104571,2,117,117,138,137
104571,3,124,124,142,144
104571,4,122,122,138,142
104571,5,118,118,138,138
104571,6,122,122,142,142
104571,7,119,119,140,139
104571,8,117,117,137,137
104579,0,144,144,146,164
104579,1,123,123,142,143
104579,2,117,117,138,137
104579,3,124,124,142,144
104579,4,122,122,139,142
104579,5,118,118,138,138
104579,6,122,122,142,142
104579,7,119,119,140,139
104579,8,117,117,137,137
104625,0,144,144,146,164
104625,1,123,123,142,143
104625,2,117,117,138,137
104625,3,124,124,142,144
104625,4,122,122,139,142
104625,5,118,118,137,138
104625,6,122,122,142,142
104625,7,119,119,140,139
104625,8,117,117,137,137
104627,0,144,144,146,164
104627,1,123,123,142,143
104627,2,117,117,138,137
104627,3,124,124,142,144
104627,4,122,122,139,142
104627,5,118,118,137,138
104627,6,122,122,141,142
104627,7,119,119,140,139
104627,8,117,117,137,137
104632,0,144,144,146,164
104632,1,123,123,142,143
104632,2,117,117,138,137
104632,3,124,124,142,144
104632,4,122,122,139,142
104632,5,118,118,137,138
104632,6,122,122,141,142
104632,7,119,119,137,139
104632,8,117,117,137,137
104651,0,144,144,146,164
104651,1,123,123,142,143
104651,2,117,117,138,137
104651,3,124,124,142,144
104651,4,122,122,139,142
104651,5,118,118,137,138
104651,6,122,122,139,142
104651,7,119,119,137,139
104651,8,117,117,137,137
104797,0,144,144,146,164
104797,1,123,123,142,143
104797,2,117,117,138,137
104797,3,124,124,142,144
104797,4,122,122,139,142
104797,5,118,118,137,138
104797,6,122,122,141,142
104797,7,119,119,137,139
104797,8,117,117,137,137
104833,0,144,144,146,164
104833,1,123,123,142,143
104833,2,117,117,138,137
104833,3,124,124,142,144
104833,4,122,122,139,142
104833,5,118,118,137,138
104833,6,122,122,139,142
104833,7,119,119,137,139
104833,8,117,117,137,137
104967,0,144,144,146,164
104967,1,123,123,142,143
104967,2,117,117,138,137
104967,3,124,124,142,144
104967,4,122,122,139,142
104967,5,118,118,137,138
104967,6,122,122,141,142
104967,7,119,119,137,139
104967,8,117,117,137,137
104982,0,144,144,146,164
104982,1,123,123,142,143
104982,2,117,117,138,137
104982,3,124,124,142,144
104982,4,122,122,139,142
104982,5,118,118,137,138
104982,6,122,122,139,142
104982,7,119,119,137,139
104982,8,117,117,137,137
105098,0,144,144,146,164
105098,1,123,123,142,143
105098,2,117,117,138,137
105098,3,124,124,142,144
105098,4,122,122,139,142
105098,5,118,118,137,138
105098,6,122,122,141,142
105098,7,119,119,137,139
105098,8,117,117,137,137
105135,0,144,144,146,164
105135,1,123,123,142,143
105135,2,117,117,138,137
105135,3,124,124,142,144
105135,4,122,122,139,142
105135,5,118,118,137,138
105135,6,122,122,139,142
105135,7,119,119,137,139
105135,8,117,117,137,137
105158,0,144,144,146,164
105158,1,123,123,142,143
105158,2,117,117,138,137
105158,3,122,122,142,142
105158,4,122,122,139,142
105158,5,118,118,137,138
105158,6,122,122,139,142
105158,7,119,119,137,139
105158,8,117,117,137,137
105329,0,144,144,147,164
105329,1,123,123,142,143
105329,2,117,117,138,137
105329,3,122,122,142,142
105329,4,122,122,139,142
105329,5,118,118,137,138
105329,6,122,122,139,142
105329,7,119,119,137,139
105329,8,117,117,137,137
105642,0,144,144,147,164
105642,1,123,123,142,143
105642,2,117,117,140,137
105642,3,122,122,142,142
105642,4,122,122,139,142
105642,5,118,118,137,138
105642,6,122,122,139,142
105642,7,119,119,137,139
105642,8,117,117,137,137
105926,0,144,144,148,164
105926,1,123,123,142,143
105926,2,117,117,140,137
105926,3,122,122,142,142
105926,4,122,122,139,142
105926,5,118,118,137,138
105926,6,122,122,139,142
105926,7,119,119,137,139
105926,8,117,117,137,137
105952,0,144,144,148,164
105952,1,124,124,142,144
105952,2,117,117,140,137
105952,3,122,122,142,142
105952,4,122,122,139,142
105952,5,118,118,137,138
105952,6,122,122,139,142
105952,7,119,119,137,139
105952,8,117,117,137,137
105953,0,144,144,148,164
105953,1,124,124,142,144
105953,2,117,117,140,137
105953,3,124,124,146,144
105953,4,122,122,139,142
105953,5,118,118,137,138
105953,6,122,122,139,142
105953,7,119,119,137,139
105953,8,117,117,137,137
105966,0,144,144,148,164
105966,1,124,124,142,144
105966,2,117,117,140,137
105966,3,124,124,145,144
105966,4,122,122,139,142
105966,5,118,118,137,138
105966,6,122,122,139,142
105966,7,119,119,137,139
105966,8,117,117,137,137
105969,0,144,144,148,164
105969,1,124,124,142,144
105969,2,117,117,140,137
105969,3,124,124,146,144
105969,4,122,122,139,142
105969,5,118,118,137,138
105969,6,122,122,139,142
105969,7,119,119,137,139
105969,8,117,117,137,137
105975,0,144,144,148,164
105975,1,124,124,142,144
105975,2,117,117,140,137
105975,3,124,124,145,144
105975,4,122,122,139,142
105975,5,118,118,137,138
105975,6,122,122,139,142
105975,7,119,119,137,139
105975,8,117,117,137,137
105996,0,144,144,148,164
105996,1,124,124,142,144
105996,2,117,117,140,137
105996,3,124,124,142,144
105996,4,122,122,139,142
105996,5,118,118,137,138
105996,6,122,122,139,142
105996,7,119,119,137,139
105996,8,117,117,137,137
106654,0,145,145,149,165
106654,1,124,124,142,144
106654,2,117,117,140,137
106654,3,124,124,142,144
106654,4,122,122,139,142
106654,5,118,118,137,138
106654,6,122,122,139,142
106654,7,119,119,137,139
106654,8,117,117,137,137
106657,0,145,145,149,165
106657,1,125,125,142,145
106657,2,117,117,140,137
106657,3,124,124,142,144
106657,4,122,122,139,142
106657,5,118,118,137,138
106657,6,122,122,139,142
106657,7,119,119,137,139
106657,8,117,117,137,137
106658,0,145,145,149,165
106658,1,125,125,142,145
106658,2,117,117,140,137
106658,3,125,125,142,145
106658,4,122,122,139,142
106658,5,118,118,137,138
106658,6,122,122,139,142
106658,7,119,119,137,139
106658,8,117,117,137,137
106919,0,145,145,149,165
106919,1,125,125,142,145
106919,2,117,117,138,137
106919,3,125,125,142,145
106919,4,122,122,139,142
106919,5,118,118,137,138
106919,6,122,122,139,142
106919,7,119,119,137,139
106919,8,117,117,137,137
106922,0,145,145,149,165
106922,1,125,125,142,145
106922,2,117,117,140,137
106922,3,125,125,142,145
106922,4,122,122,139,142
106922,5,118,118,137,138
106922,6,122,122,139,142
106922,7,119,119,137,139
106922,8,117,117,137,137
106976,0,145,145,149,165
106976,1,125,125,142,145
106976,2,117,117,138,137
106976,3,125,125,142,145
106976,4,122,122,139,142
106976,5,118,118,137,138
106976,6,122,122,139,142
106976,7,119,119,137,139
106976,8,117,117,137,137
106994,0,145,145,149,165
106994,1,125,125,142,145
106994,2,117,117,140,137
106994,3,125,125,142,145
106994,4,122,122,139,142
106994,5,118,118,137,138
106994,6,122,122,139,142
106994,7,119,119,137,139
106994,8,117,117,137,137
107043,0,145,145,149,165
107043,1,125,125,142,145
107043,2,117,117,138,137
107043,3,125,125,142,145
107043,4,122,122,139,142
107043,5,118,118,137,138
107043,6,122,122,139,142
107043,7,119,119,137,139
107043,8,117,117,137,137
107067,0,145,145,149,165
107067,1,125,125,142,145
107067,2,117,117,140,137
107067,3,125,125,142,145
107067,4,122,122,139,142
107067,5,118,118,137,138
107067,6,122,122,139,142
107067,7,119,119,137,139
107067,8,117,117,137,137
107229,0,145,145,149,165
107229,1,125,125,142,145
107229,2,117,117,138,137
107229,3,125,125,142,145
107229,4,122,122,139,142
107229,5,118,118,137,138
107229,6,122,122,139,142
107229,7,119,119,137,139
107229,8,117,117,137,137
107249,0,145,145,149,165
107249,1,125,125,142,145
107249,2,117,117,140,137
107249,3,125,125,142,145
107249,4,122,122,139,142
107249,5,118,118,137,138
107249,6,122,122,139,142
107249,7,119,119,137,139
107249,8,117,117,137,137
107254,0,146,146,150,166
107254,1,125,125,142,145
107254,2,117,117,140,137
107254,3,125,125,142,145
107254,4,122,122,139,142
107254,5,118,118,137,138
107254,6,122,122,139,142
107254,7,119,119,137,139
107254,8,117,117,137,137
107258,0,146,146,150,166
107258,1,126,126,142,146
107258,2,117,117,140,137
107258,3,125,125,142,145
107258,4,122,122,139,142
107258,5,118,118,137,138
107258,6,122,122,139,142
107258,7,119,119,137,139
107258,8,117,117,137,137
107311,0,146,146,150,166
107311,1,126,126,142,146
107311,2,117,117,138,137
107311,3,125,125,142,145
107311,4,122,122,139,142
107311,5,118,118,137,138
107311,6,122,122,139,142
107311,7,119,119,137,139
107311,8,117,117,137,137
107324,0,146,146,150,166
107324,1,126,126,142,146
107324,2,117,117,140,137
107324,3,125,125,142,145
107324,4,122,122,139,142
107324,5,118,118,137,138
107324,6,122,122,139,142
107324,7,119,119,137,139
107324,8,117,117,137,137
107326,0,146,146,150,166
107326,1,126,126,142,146
107326,2,117,117,138,137
107326,3,125,125,142,145
107326,4,122,122,139,142
107326,5,118,118,137,138
107326,6,122,122,139,142
107326,7,119,119,137,139
107326,8,117,117,137,137
107334,0,146,146,150,166
107334,1,126,126,142,146
107334,2,117,117,140,137
107334,3,125,125,142,145
107334,4,122,122,139,142
107334,5,118,118,137,138
107334,6,122,122,139,142
107334,7,119,119,137,139
107334,8,117,117,137,137
107346,0,146,146,150,166
107346,1,126,126,142,146
107346,2,117,117,138,137
107346,3,125,125,142,145
107346,4,122,122,139,142
107346,5,118,118,137,138
107346,6,122,122,139,142
107346,7,119,119,137,139
107346,8,117,117,137,137
107348,0,146,146,150,166
107348,1,126,126,142,146
107348,2,117,117,140,137
107348,3,125,125,142,145
107348,4,122,122,139,142
107348,5,118,118,137,138
107348,6,122,122,139,142
107348,7,119,119,137,139
107348,8,117,117,137,137
107381,0,146,146,150,166
107381,1,126,126,142,146
107381,2,117,117,138,137
107381,3,125,125,142,145
107381,4,122,122,139,142
107381,5,118,118,137,138
107381,6,122,122,139,142
107381,7,119,119,137,139
107381,8,117,117,137,137
107391,0,146,146,150,166
107391,1,126,126,142,146
107391,2,117,117,140,137
107391,3,125,125,142,145
107391,4,122,122,139,142
107391,5,118,118,137,138
107391,6,122,122,139,142
107391,7,119,119,137,139
107391,8,117,117,137,137
107457,0,146,146,150,166
107457,1,126,126,142,146
107457,2,117,117,138,137
107457,3,125,125,142,145
107457,4,122,122,139,142
107457,5,118,118,137,138
107457,6,122,122,139,142
107457,7,119,119,137,139
107457,8,117,117,137,137
107469,0,146,146,150,166
107469,1,126,126,142,146
107469,2,117,117,140,137
107469,3,125,125,142,145
107469,4,122,122,139,142
107469,5,118,118,137,138
107469,6,122,122,139,142
107469,7,119,119,137,139
107469,8,117,117,137,137
107524,0,146,146,150,166
107524,1,126,126,142,146
107524,2,117,117,138,137
107524,3,125,125,142,145
107524,4,122,122,139,142
107524,5,118,118,137,138
107524,6,122,122,139,142
107524,7,119,119,137,139
107524,8,117,117,137,137
107540,0,146,146,150,166
107540,1,126,126,142,146
107540,2,117,117,140,137
107540,3,125,125,142,145
107540,4,122,122,139,142
107540,5,118,118,137,138
107540,6,122,122,139,142
107540,7,119,119,137,139
107540,8,117,117,137,137
107552,0,146,146,150,166
107552,1,126,126,142,146
107552,2,117,117,138,137
107552,3,125,125,142,145
107552,4,122,122,139,142
107552,5,118,118,137,138
107552,6,122,122,139,142
107552,7,119,119,137,139
107552,8,117,117,137,137
107584,0,146,146,150,166
107584,1,126,126,142,146
107584,2,117,117,140,137
107584,3,125,125,142,145
107584,4,122,122,139,142
107584,5,118,118,137,138
107584,6,122,122,139,142
107584,7,119,119,137,139
107584,8,117,117,137,137
107600,0,146,146,150,166
107600,1,126,126,142,146
107600,2,117,117,140,137
107600,3,126,126,142,146
107600,4,122,122,139,142
107600,5,118,118,137,138
107600,6,122,122,139,142
107600,7,119,119,137,139
107600,8,117,117,137,137
107662,0,146,146,150,166
107662,1,126,126,142,146
107662,2,117,117,138,137
107662,3,126,126,142,146
107662,4,122,122,139,142
107662,5,118,118,137,138
107662,6,122,122,139,142
107662,7,119,119,137,139
107662,8,117,117,137,137
107696,0,146,146,150,166
107696,1,126,126,142,146
107696,2,117,117,140,137
107696,3,126,126,142,146
107696,4,122,122,139,142
107696,5,118,118,137,138
107696,6,122,122,139,142
107696,7,119,119,137,139
107696,8,117,117,137,137
107704,0,146,146,150,166
107704,1,126,126,142,146
107704,2,117,117,138,137
107704,3,126,126,142,146
107704,4,122,122,139,142
107704,5,118,118,137,138
107704,6,122,122,139,142
107704,7,119,119,137,139
107704,8,117,117,137,137
107708,0,146,146,150,166
107708,1,126,126,142,146
107708,2,117,117,140,137
107708,3,126,126,142,146
107708,4,122,122,139,142
107708,5,118,118,137,138
107708,6,122,122,139,142
107708,7,119,119,137,139
107708,8,117,117,137,137
107709,0,146,146,150,166
107709,1,126,126,142,146
107709,2,117,117,138,137
107709,3,126,126,142,146
107709,4,122,122,139,142
107709,5,118,118,137,138
107709,6,122,122,139,142
107709,7,119,119,137,139
107709,8,117,117,137,137
107724,0,146,146,150,166
107724,1,126,126,142,146
107724,2,117,117,140,137
107724,3,126,126,142,146
107724,4,122,122,139,142
107724,5,118,118,137,138
107724,6,122,122,139,142
107724,7,119,119,137,139
107724,8,117,117,137,137
107792,0,146,146,150,166
107792,1,126,126,142,146
107792,2,117,117,138,137
107792,3,126,126,142,146
107792,4,122,122,139,142
107792,5,118,118,137,138
107792,6,122,122,139,142
107792,7,119,119,137,139
107792,8,117,117,137,137
107799,0,146,146,150,166
107799,1,126,126,142,146
107799,2,117,117,140,137
107799,3,126,126,142,146
107799,4,122,122,139,142
107799,5,118,118,137,138
107799,6,122,122,139,142
107799,7,119,119,137,139
107799,8,117,117,137,137
107821,0,146,146,150,166
107821,1,126,126,142,146
107821,2,117,117,138,137
107821,3,126,126,142,146
107821,4,122,122,139,142
107821,5,118,118,137,138
107821,6,122,122,139,142
107821,7,119,119,137,139
107821,8,117,117,137,137
107837,0,146,146,150,166
107837,1,126,126,142,146
107837,2,117,117,140,137
107837,3,126,126,142,146
107837,4,122,122,139,142
107837,5,118,118,137,138
107837,6,122,122,139,142
107837,7,119,119,137,139
107837,8,117,117,137,137
107839,0,146,146,150,166
107839,1,126,126,142,146
107839,2,117,117,138,137
107839,3,126,126,142,146
107839,4,122,122,139,142
107839,5,118,118,137,138
107839,6,122,122,139,142
107839,7,119,119,137,139
107839,8,117,117,137,137
107850,0,146,146,150,166
107850,1,126,126,142,146
107850,2,117,117,140,137
107850,3,126,126,142,146
107850,4,122,122,139,142
107850,5,118,118,137,138
107850,6,122,122,139,142
107850,7,119,119,137,139
107850,8,117,117,137,137
107872,0,147,147,151,167
107872,1,126,126,142,146
107872,2,117,117,140,137
107872,3,126,126,142,146
107872,4,122,122,139,142
107872,5,118,118,137,138
107872,6,122,122,139,142
107872,7,119,119,137,139
107872,8,117,117,137,137
107884,0,147,147,151,167
107884,1,126,126,142,146
107884,2,117,117,140,137
107884,3,127,127,142,147
107884,4,122,122,139,142
107884,5,118,118,137,138
107884,6,122,122,139,142
107884,7,119,119,137,139
107884,8,117,117,137,137
107896,0,147,147,151,167
107896,1,126,126,142,146
107896,2,117,117,138,137
107896,3,127,127,142,147
107896,4,122,122,139,142
107896,5,118,118,137,138
107896,6,122,122,139,142
107896,7,119,119,137,139
107896,8,117,117,137,137
107900,0,147,147,151,167
107900,1,127,127,142,147
107900,2,117,117,138,137
107900,3,127,127,142,147
107900,4,122,122,139,142
107900,5,118,118,137,138
107900,6,122,122,139,142
107900,7,119,119,137,139
107900,8,117,117,137,137
107903,0,147,147,151,167
107903,1,127,127,142,147
107903,2,117,117,140,137
107903,3,127,127,142,147
107903,4,122,122,139,142
107903,5,118,118,137,138
107903,6,122,122,139,142
107903,7,119,119,137,139
107903,8,117,117,137,137
108035,0,147,147,151,167
108035,1,127,127,142,147
108035,2,117,117,138,137
108035,3,127,127,142,147
108035,4,122,122,139,142
108035,5,118,118,137,138
108035,6,122,122,139,142
108035,7,119,119,137,139
108035,8,117,117,137,137
108071,0,147,147,151,167
108071,1,127,127,142,147
108071,2,117,117,140,137
108071,3,127,127,142,147
108071,4,122,122,139,142
108071,5,118,118,137,138
108071,6,122,122,139,142
108071,7,119,119,137,139
108071,8,117,117,137,137
108136,0,147,147,151,167
108136,1,127,127,142,147
108136,2,117,117,138,137
108136,3,127,127,142,147
108136,4,122,122,139,142
108136,5,118,118,137,138
108136,6,122,122,139,142
108136,7,119,119,137,139
108136,8,117,117,137,137
108152,0,147,147,151,167
108152,1,127,127,142,147
108152,2,117,117,140,137
108152,3,127,127,142,147
108152,4,122,122,139,142
108152,5,118,118,137,138
108152,6,122,122,139,142
108152,7,119,119,137,139
108152,8,117,117,137,137
108222,0,147,147,151,167
108222,1,127,127,142,147
108222,2,117,117,138,137
108222,3,127,127,142,147
108222,4,122,122,139,142
